Editor-in-Chief,neu,64.315385,1
National Geographic,neu,57.780941,1
15 years,pos,42.043697,1
parliamentary editor,pos,56.518831000000006,1
Federal National Council,neu,73.10108100000001,1
Time of Ordeal,neu,46.16245,1
UAE Democracy,neg,46.167259,1
Muslim Brotherhood,pos,46.720548,1
Twitter,neg,58.694326,1
13:06,neu,41.147646,1
GMT,neu,44.212549,1
10:06,neu,45.034365,1
Al Arabiya,neu,76.578497,1
English,neu,82.07857,1
Hawaii,neg,62.066593999999995,2
APTN,pos,60.313410999999995,1
"Thursday, 7 June 2018",neu,47.629367,1
U.S. Geological Survey,neu,42.460358,1
Wednesday,neu,68.91489200000001,1
Vacationland,neu,56.997754,1
Big Island,neu,40.932269999999995,1
Kapoho,neu,62.21075700000001,1
Lanipuna Gardens,neg,45.143955000000005,1
Leilani Estates,neg,45.038962,1
a month,neu,58.02203,1
Singapore,neu,57.131677999999994,5
Pyongyang,pos,64.34800200000001,4
Ri Yong Ho,pos,64.033084,4
North Korea,neu,86.334007,4
Kim Yong Nam,pos,52.912448999999995,3
North Korean,pos,58.778447,3
Thursday,neu,84.44126899999999,3
Vivian Balakrishnan,neu,84.651453,2
Associated Press,neu,66.25614800000001,2
foreign minister,pos,70.369045,1
Foreign Minister,pos,56.437649,1
Foreign Minister,neu,56.810923,1
Mansudae Assembly Hall,neu,68.476535,1
"Thursday, 7 June 2018",neu,86.518072,1
foreign minister,neu,61.175327,1
two day,neu,88.823135,1
US,neu,87.155872,1
Southeast Asian,neu,88.64045,1
Foreign Ministry,neu,90.241799,1
Foreign Minister,neu,80.80545599999999,1
Friday,neu,76.372377,1
Foreign Minister,neu,60.08179500000001,1
president,pos,49.41893,1
Supreme People’s Assembly,neu,56.623596,1
South Korea,neu,82.40429900000001,1
February,neu,82.96663199999999,1
Kim Jong Un,pos,65.904867,1
President,pos,71.568901,1
Donald Trump,pos,57.931694,1
June 12,pos,64.649221,1
Houthis,neu,89.728743,9
Yemen,neu,49.520091,6
UN,pos,59.209431,5
Yemeni,neg,45.979271,4
UAE,neu,95.87765499999999,3
Hodeidah,pos,53.58159500000001,3
three-year,neg,48.677858,2
Reuters,neu,77.007494,2
Sanaa,neg,56.98659000000001,2
Martin Griffiths,pos,70.073886,2
AFP,neu,83.765022,1
Washington,neu,58.30398,1
"Thursday, 7 June 2018",pos,48.510834,1
Arab Coalition,neu,40.884008,1
Iran,neg,45.371623,1
Yemeni government forces,neg,60.135453999999996,1
Tehran,neg,64.009441,1
Saudi Arabia,neu,69.732944,1
envoy,pos,67.91821300000001,1
June,neu,85.418088,1
Anwar Gargash,neu,79.993294,1
minister of state for foreign affairs,pos,57.252022999999994,1
Abu Dhabi,pos,34.932805,1
Griffith,pos,43.027416,1
English,neu,89.392449,1
The National,neu,82.729013,1
Red Sea,neu,61.970315,1
Emirati,pos,51.968641000000005,1
President,pos,47.650538,1
Abd-Rabbu Mansour Hadi,pos,60.186374,1
10 km,neu,37.933460000000004,1
six miles,neu,58.982303,1
Middle East,neg,50.67364,1
prime minister,pos,61.72372000000001,1
Kuwait,neu,59.96426,1
August 2016,neu,72.752405,1
Hamad bin Jassim bin Hamad Al Thani,neu,92.05010999999999,49
Saudi Arabia,pos,53.945488,9
Qatari government,pos,41.195225,7
Qatari,neu,94.514047,6
Muammar Qaddafi,neg,48.864879,5
Syria,neg,58.30022099999999,4
Yemen,neu,70.723516,4
British,pos,60.118559000000005,3
French,neg,81.541076,3
Napoleon Bonaparte,neg,54.500713999999995,3
London,neu,42.706329,2
The Financial Times,pos,46.324241,2
Europe,neg,82.303341,2
Arab countries,neg,55.364979999999996,2
Britain,pos,40.919602,2
Gulf,neu,38.324017,2
Qataris,neg,60.061337,2
Saudis,neg,59.116307,2
